name,pop,lat,lon
Fort Mill ,11621,35.007369700000005,-80.9450759
Panama City Beach ,11620,30.1765914,-85.8054879
North St. Paul ,11615,45.0124657,-92.9918828
Holly Hill ,11614,33.4973905,-79.149488
East Bethel ,11613,45.3194095,-93.2024487
Arlington ,11598,32.735581599999996,-97.10711859999999
Ocean City ,11584,39.277615600000004,-74.5746001
Greensburg ,11584,40.3014581,-79.53892890000002
Andrews ,11583,32.3187158,-102.5457155
Bridgeton ,11580,39.427337,-75.2340768
Yazoo City ,11575,32.86356325,-90.40013588
Bellmawr borough,11574,39.867613399999996,-75.0946183
Oskaloosa ,11573,41.296395000000004,-92.6443593
Haddonfield borough,11568,39.891502200000005,-75.0376707
Lone Tree ,11564,39.5366435,-104.8855209
El Campo ,11561,37.8974258,-122.4652507
Niles ,11557,42.028931899999996,-87.8122348
Los Alamitos ,11542,33.8037416,-118.07805330000001
Glenn Heights ,11535,32.5487479,-96.8566667
Grafton village,11523,38.32346079999999,-77.4419283
Kingsburg ,11523,36.5138398,-119.5538929
Half Moon Bay ,11518,37.4635519,-122.4285862
Suamico village,11499,44.7180495,-88.1567699
Yeadon borough,11475,39.9397568,-75.2511685
Grosse Pointe Park ,11475,42.3758708,-82.9374159
Cedarburg ,11470,43.2966716,-87.9875898
Fort Morgan ,11469,40.250258200000005,-103.79995100000001
Martin ,11460,27.067371100000003,-80.3994412
Shepherdsville ,11453,37.9883991,-85.71579240000001
Wallington borough,11448,40.8531553,-74.1137537
Rogers ,11441,36.3781607,-95.61908890000001
Gloucester City ,11438,39.8917799,-75.1162863
River Edge borough,11434,40.9287098,-74.0398622
St. Peter ,11432,44.3238384,-93.9585295
Archdale ,11428,35.914581,-79.97198309999999
Summit village,11427,38.7271245,-121.09605630000001
Artesia ,11409,33.8690197,-118.0796195
South Lyon ,11399,42.451377,-83.65917900000001
Munhall borough,11396,40.3922914,-79.90004990000001
Choctaw ,11391,34.0246234,-95.52055
Lansing ,11383,42.73377120000001,-84.5553805
James Island ,11373,48.5125637,-122.775166
Cordele ,11369,31.963507399999997,-83.7823938
Mendota ,11366,36.7535486,-120.38155790000002
Healdsburg ,11362,38.6298355,-122.859002
Guttenberg ,11357,40.7920454,-74.0037505
Port Washington ,11357,40.825656099999996,-73.6981858
Oneida ,11354,44.4809974,-88.24989352
Ionia ,11345,42.94696879999999,-85.0713945
Waupun ,11342,43.6333219,-88.7295519
Tarboro ,11335,35.896823600000005,-77.53580490000002
Richfield village,11323,39.815324600000004,-91.1165276
Irmo ,11322,34.085736,-81.18249
Highland Park ,11315,42.1816919,-87.8003438
Emmaus borough,11296,40.539542100000006,-75.4968502
Enumclaw ,11294,47.20477929999999,-121.9916371
Raymondville ,11257,26.4814565,-97.783051
West Point ,11248,41.3929109,-73.95680490000001
Lake Grove village,11243,41.83054965,-87.60908357
Cottonwood ,11243,44.019068,-95.1658845
Taylorville ,11242,39.548935,-89.294533
Davidson ,11233,36.189724,-86.7857862
Platteville ,11232,40.214982899999995,-104.8227494
Clute ,11215,29.024690600000003,-95.3988291
Lewisburg ,11214,40.964529299999995,-76.8844101
Coshocton ,11213,40.2905684,-81.92714409999999
Smithfield ,11209,35.5085717,-78.3392929
Cocoa Beach ,11207,28.3293255,-80.62631477
Spencer ,11201,38.0237475,-85.32038990000001
Snyder ,11201,40.761539500000005,-77.09095359999999
Excelsior Springs ,11201,39.339175,-94.22605909999999
Wanaque borough,11186,41.0183782,-74.28920670000001
Springdale ,11185,36.18674420000001,-94.1288142
Corning ,11177,42.1428521,-77.05469029999999
Millington ,11166,35.3414745,-89.8973084
Clayton ,11160,33.5204959,-84.3591713
East Liverpool ,11141,40.618675599999996,-80.5772928
Bastrop ,11141,30.1104947,-97.31527009999999
Ridgefield borough,11140,41.2814842,-73.4981792
Merriam ,11136,39.023616499999996,-94.69357009999999
Glenpool ,11136,35.9553737,-96.0088843
Ironton ,11123,38.5367471,-82.6829406
Mendota Heights ,11115,44.8835768,-93.13827490000001
Fredonia village,11112,36.945541999999996,-112.5265889
Garden City ,11112,37.9716898,-100.8726618
Azle ,11108,32.8951262,-97.5458565
Snoqualmie ,11107,47.53320720000001,-121.84349350000001
Woodinville ,11095,47.75458270000001,-122.1588902
Signal Hill ,11087,40.619377,-74.08737550000001
Lyndon ,11087,38.2567376,-85.6016275
Webb City ,11083,37.1464475,-94.4630036
Brooklyn ,11077,40.6501038,-73.9495823
Beachwood borough,11069,41.4644979,-81.50873220000001
Boerne ,11064,29.794664100000002,-98.7319703
Fairfield ,11063,38.2493581,-122.03996629999999
Lovington ,11059,32.9440077,-103.34855429999999
Ogdensburg ,11052,44.6942291,-75.4863364
Crossville ,11049,35.9489566,-85.02690150000001
Campbellsville ,11035,37.3433974,-85.3419069
Galena Park ,11024,29.733561600000005,-95.2302123
Jerome ,11004,42.702265999999995,-114.28670430000001
Hillsborough ,11003,27.9184543,-82.3488057
Fort Madison ,10995,40.629763200000006,-91.3151506
Sierra Madre ,10990,34.1616729,-118.0528456
Crestwood village,10986,39.9481727,-74.360703
Plano ,10981,33.013676399999994,-96.6925096
Red Oak ,10978,41.0097151,-95.22554659999999
Weatherford ,10976,32.764654,-97.68189586
Lawrenceburg ,10970,38.0372967,-84.8966171
Kennett ,10963,36.2361763,-90.05564940000001
Sturgis ,10945,44.409706899999996,-103.5090786
Grandview ,10940,46.2509653,-119.90170490000001
Atchison ,10939,39.545815999999995,-95.3326052
Picayune ,10937,30.524888,-89.67915245
Tomball ,10935,30.0739465,-95.62794721
Waconia ,10928,44.850795700000006,-93.78690879999999
Orange City ,10917,28.9488761,-81.29867409999999
Coldwater ,10916,41.940326299999995,-85.00052149999999
Vernon ,10913,31.0847886,-93.20035820000001
Camp Verde ,10899,34.56363579999999,-111.8543178
Grand Rapids ,10897,42.963240500000005,-85.66786390000001
Union City ,10893,37.5963232,-122.08162970000001
Totowa borough,10883,40.9050988,-74.2098679
Haysville ,10881,40.5264568,-80.1589469
Troy ,10864,42.6055893,-83.1499304
Jefferson Hills borough,10862,40.2915175,-79.93547146
Marinette ,10861,45.099959399999996,-87.6307265
Town and Country ,10858,38.6122751,-90.4634532
Robinson ,10853,47.859356,-92.04181750000001
East Grand Rapids ,10840,42.941202399999995,-85.6097309
Sweetwater ,10839,32.470951899999996,-100.40593840000001
Bellefontaine Neighbors ,10834,38.7403281,-90.2265001
Riverton ,10825,43.024957799999996,-108.3798938
Van Wert ,10824,40.8014651,-84.600988
Piedmont ,10818,37.824371500000005,-122.23163500000001
Monroe ,10814,38.272231299999994,-90.1792484
Muskegon Heights ,10799,43.2011264,-86.2389464
Chino Valley ,10796,34.7575227,-112.45378090000001
Arkadelphia ,10793,34.1209292,-93.053784
Branson ,10785,36.644039899999996,-93.21713299999999
Somers Point ,10779,39.3176158,-74.594601
Webster ,10771,32.050618,-84.5473105
Keokuk ,10767,40.3972664,-91.384874
Roscoe village,10761,44.2252419,-92.77158349999999
Lyons village,10756,42.6511277,-88.3584276
Burkburnett ,10746,34.0978711,-98.57061340000001
Little Ferry borough,10728,40.8502575,-74.0439861
Canyon Lake ,10722,33.683653899999996,-117.26261509999999
Vermillion ,10721,42.7794417,-96.9292104
Lantana ,10719,26.583048100000003,-80.0559944
DeRidder ,10718,30.8463055,-93.2890528
Show Low ,10714,34.254208399999996,-110.0298327
Sonoma ,10714,38.511080299999996,-122.8473388
West Haven ,10708,41.2706527,-72.94704709999999
Franklin Lakes borough,10687,41.016763899999994,-74.2057012
Woodbury village,10687,41.544540399999995,-73.2090025
Bedford Heights ,10681,41.4169982,-81.5273428
Cheney ,10679,47.4873895,-117.5757622
Spearfish ,10678,44.4908172,-103.8593698
Darby borough,10668,39.918446100000004,-75.2590721
Jacinto City ,10652,29.7673433,-95.2336723
Big Rapids ,10649,43.6980782,-85.4836558
Prosper ,10644,33.2327235,-96.839902
Struthers ,10637,41.0525588,-80.6078509
Petal ,10635,31.346562699999996,-89.2600605
Sedro-Woolley ,10630,48.5049158,-122.2349409
Ventnor City ,10628,39.3405045,-74.47739159999999
Melvindale ,10628,42.2825383,-83.175203
Kings Mountain ,10628,35.2451343,-81.3411942
Fredericksburg ,10626,38.303183700000005,-77.46053990000001
Storm Lake ,10621,42.641091499999995,-95.2097179
Waynesboro borough,10620,38.070969299999994,-78.87409009999999
Farmersville ,10619,36.2977283,-119.2067767
Lansdowne borough,10599,39.9381682,-75.2718507
Fox Lake village,10598,43.6766221,-94.6588666
Indianola ,10596,33.444622499999994,-90.64892856
Lighthouse Point ,10583,26.27886235,-80.08882145
Loganville ,10582,39.8556564,-76.7074696
Sussex village,10576,41.0984301,-74.6884965
Wood River ,10565,38.861159,-90.0976069
Wabash ,10561,38.4615994,-87.8460903
Canandaigua ,10560,42.8844625,-77.278399
Fairmont ,10550,39.4850848,-80.1425781
Lincoln Park borough,10549,42.250594299999996,-83.17853609999999
Vermilion ,10545,40.1749809,-87.73238570000001
Richmond Heights ,10534,38.62827070000001,-90.3191285
Castle Pines ,10533,39.460096,-104.894195
Lincolnton ,10533,35.473745,-81.2545251
Palatka ,10524,29.6487882,-81.63721109999999
Burlington ,10509,44.4723989,-73.2114941
Leon Valley ,10497,29.495230699999997,-98.61863170000001
Guthrie ,10492,35.8789231,-97.4252772
Bluefield ,10488,37.252617,-81.2712105
Vidalia ,10480,32.217685499999995,-82.4134614
Bound Brook borough,10479,40.568436299999995,-74.5384889
White House ,10464,38.8976989,-77.03655319
Goodlettsville ,10459,36.323106700000004,-86.7133302
Forest Acres ,10458,34.019322100000004,-80.9898128
Grand Haven ,10454,43.0630734,-86.2283864
Lawrenceburg ,10444,38.0372967,-84.8966171
Mount Airy ,10439,36.499300700000006,-80.60728590000001
Nanticoke ,10433,41.2053599,-76.004923
Johns ,10429,33.361779,-87.1097179
Manville borough,10426,40.5409367,-74.587657
Farmington ,10426,36.73042879999999,-108.20891909999999
Doraville ,10411,33.898157899999994,-84.2832564
Parsons ,10409,37.3407838,-95.2596295
Burley ,10404,42.535742799999994,-113.79279479999998
Alpena ,10393,45.0616794,-83.43275279999999
Bolivar ,10391,33.7702263,-90.8519798
Galion ,10388,40.7336688,-82.78990259999999
Eunice ,10385,30.4943669,-92.4176324
Summerfield ,10372,38.5972705,-89.751762
Union ,10372,37.461645399999995,-89.2504793
Sebring ,10367,27.4957453,-81.44104250000001
Pella ,10356,44.72375425,-88.79744676
Hillsdale borough,10351,41.9326027,-84.63368220000001
Placerville ,10336,38.7296252,-120.798546
Jennings ,10334,38.9957749,-85.63592009999999
Barrington village,10330,35.7401209,-78.53451092
Lancaster village,10329,39.7445574,-75.5890917
Kinnelon borough,10327,41.0017644,-74.36709599999999
Batesville ,10323,35.78883,-91.65050847
Gulf Shores ,10312,30.246036100000005,-87.70081929999999
Greencastle ,10304,39.644489799999995,-86.8647316
Jesup ,10303,31.6074365,-81.88539240000001
Morro Bay ,10284,35.3658075,-120.8499013
Union ,10284,37.461645399999995,-89.2504793
Lindon ,10283,40.3432857,-111.7207608
Eureka ,10278,40.80207120000001,-124.16367290000001
Silver City ,10274,32.7725053,-108.2793701
Portage ,10260,41.5758708,-87.17614549999999
Montgomery ,10257,32.3669656,-86.3006485
Newberry ,10253,34.275324700000006,-81.61886329999999
Lexington ,10244,38.0464066,-84.4970393
Watervliet ,10243,42.7300784,-73.70122990000002
Bel Air ,10213,34.0827278,-118.44798020000002
Pine Hill borough,10206,43.7359071,-71.4800741
Big Lake ,10188,45.3324647,-93.7460804
Middlesborough ,10183,36.6180555,-83.71392552
Denham Springs ,10166,30.4868564,-90.9562125
Satellite Beach ,10155,28.1761233,-80.5900519
Brownsville ,10155,25.914025600000002,-97.4890856
Atmore ,10154,31.0237921,-87.4938708
Warr Acres ,10151,35.5225569,-97.6189353
Woodbury ,10145,44.92317,-92.9588282
Emeryville ,10130,37.8314089,-122.28652659999999
Carroll ,10120,42.0647352,-89.9556785
Shasta Lake ,10120,40.6804279,-122.3708419
Mayfield ,10118,36.7413624,-88.6352595
Bonham ,10090,33.577327600000004,-96.17831109999999
Coffeyville ,10087,37.0372999,-95.61636340000001
Woods Cross ,10082,40.8716964,-111.89257749999999
North Branch ,10078,45.5113515,-92.9802176
Waterloo ,10077,43.4655524,-80.52177859999999
Pleasant Grove ,10072,40.3641184,-111.73853999999999
Waxhaw ,10061,34.9245935,-80.74340190000001
Benton Harbor ,10060,42.1167065,-86.4541894
Keansburg borough,10057,40.4417743,-74.1298643
Elkhorn ,10054,42.6727927,-88.5445447
Great Neck village,10038,41.4470451,-71.6256185
Hope ,10034,33.6883815,-93.58383434
Harrisonville ,10010,38.6533446,-94.34845290000001
Anderson ,10009,38.198077000000005,-95.30674609999998
Sedona ,10009,34.86577570000001,-111.79298909999999
Waverly ,9973,37.035987899999995,-77.09525140000001
Harrison ,9972,30.4553392,-89.1313136
Bellmead ,9963,31.5940545,-97.1088903
Gonzales ,9951,29.501625699999998,-97.4524926
Sleepy Hollow village,9943,33.08527,-97.03998990000001
Troy ,9934,42.6055893,-83.1499304
East Stroudsburg borough,9932,40.9995386,-75.1812913
Bluffton ,9925,40.7386579,-85.1716368
Little Canada ,9914,43.9233915,-73.6495723
Cape Canaveral ,9914,28.388171999999997,-80.60326552
Cedar Hills ,9903,45.5050407,-122.79770309999999
Girard ,9898,33.040432300000006,-81.7120567
Burlington ,9898,44.4723989,-73.2114941
D'Iberville ,9896,30.426309200000002,-88.89086379999999
Centerton ,9889,36.346325,-94.33285765
Smithfield ,9877,35.5085717,-78.3392929
Flat Rock ,9875,42.0964314,-83.29187440000001
Kendallville ,9874,41.441438500000004,-85.26497540000001
Marysville ,9873,39.1457247,-121.59135159999998
Russellville ,9860,35.278417299999994,-93.1337856
Sunbury ,9857,40.8619754,-76.7936252
Clinton ,9851,38.5896187,-89.420064
Shelton ,9850,41.3164856,-73.0931641
Wapakoneta ,9825,40.5678265,-84.1935594
Lock Haven ,9814,41.1370133,-77.44692629999999
Sandy ,9810,40.572851,-111.83344950000001
Cedar ,9807,37.7084225,-93.861222
Waynesville ,9805,35.4887476,-82.9888725
Tuskegee ,9781,32.4240286,-85.6916195
Bay St. Louis ,9775,30.302819500000002,-89.33755482
Baker City ,9773,44.7748748,-117.8343848
Monticello ,9760,38.01032755,-78.4523438
West Point ,9756,41.3929109,-73.95680490000001
Waldwick borough,9754,41.0106529,-74.1179203
Cottage Grove ,9748,44.8277446,-92.9438218
Richmond Hill ,9748,43.870278799999994,-79.4381534
Fort Valley ,9740,32.5537585,-83.8874084
Tipp City ,9732,39.958389200000006,-84.17216379999999
Alpine ,9731,38.5893934,-119.8345013
Washington ,9729,38.8949549,-77.03664559999999
Warrenton ,9728,38.713549799999996,-77.795367
Jackson ,9723,32.29903839999999,-90.1847691
Weddington ,9710,35.0223708,-80.7609035
Clay ,9706,38.734069399999996,-88.49106929999999
Milford ,9688,41.222319399999996,-73.0564953
Royse City ,9685,32.9750924,-96.3325215
Brownfield ,9682,33.181203499999995,-102.2743489
Brentwood borough,9635,37.9317766,-121.69602659999998
Sparta ,9634,43.9441328,-90.8129118
Rainbow City ,9631,33.928922,-86.13996432
Warren ,9625,40.844282799999995,-90.61684079999999
Arden Hills ,9620,45.0761409,-93.16669449999999
Cody ,9609,44.5263107,-109.0563923
Presque Isle ,9605,46.681153,-68.0158616
Minneola ,9601,44.323045799999996,-92.71034559999998
North Bend ,9597,43.406504600000005,-124.22427250000001
Maywood borough,9586,33.9866807,-118.185349
Jeannette ,9586,40.328124700000004,-79.6153198
LaSalle ,9573,41.355631,-89.04010647
Fairfield ,9562,38.2493581,-122.03996629999999
Amityville village,9559,40.67777065,-73.41867325
Herman ,9558,44.80376595,-88.79733083
Boaz ,9555,34.1663695,-86.17084113
Pryor Creek ,9544,38.2977624,-108.08833259999999
Merrill ,9539,45.1805223,-89.683459
Orange Cove ,9533,36.624394,-119.3137301
Anthony ,9532,37.8959542,-80.33201740000001
Glenwood Springs ,9532,39.5507448,-107.3255001
Rockingham ,9523,38.50802879999999,-78.8949442
Howell ,9521,42.607255200000004,-83.9293952
Santaquin ,9519,39.9755101,-111.78521059999998
Elon ,9511,36.1029132,-79.50668950000001
Rockport ,9509,28.020573300000002,-97.0544341
Oregon village,9506,45.4082156,-122.92246899999999
Safford ,9506,32.833954600000006,-109.70758000000001
Astoria ,9505,46.187884499999996,-123.8312563
St. Francis ,9503,35.0153956,-90.72631940000001
Bethalto village,9498,38.924769,-90.02204909999999
Sumner ,9497,37.2435967,-97.4792142
Rensselaer ,9497,42.7091389,-73.5107732
Flossmoor village,9494,41.513368,-87.6742119
Jefferson ,9480,38.3010487,-88.9344303
Dunn ,9477,35.3062743,-78.6089028
Willoughby Hills ,9474,41.5983823,-81.4184471
Chillicothe ,9466,39.333119700000005,-82.98240190000001
Coweta ,9460,33.3500656,-84.75457340000001
Edgewood ,9457,39.41871939999999,-76.2944016
Brewer ,9449,44.7964921,-68.76008320000001
Ecorse ,9440,42.2497445,-83.13851712
Valley ,9440,48.356443299999995,-106.61566499999999
Holly Springs ,9429,35.6512655,-78.8336218
Fort Oglethorpe ,9428,34.9489645,-85.2569
Brigantine ,9426,39.4101171,-74.3645906
Grosse Pointe Farms ,9418,42.40920379999999,-82.8918587
Mission ,9413,26.2159066,-98.3252932
Waseca ,9403,44.0172242,-93.5885717
Mooresville ,9401,35.570746,-80.81829920000001
Alamosa ,9393,37.469877000000004,-105.86960090000001
Aliquippa ,9384,40.6102386,-80.267726
Lititz borough,9382,40.157127200000005,-76.30716740000001
Harvard ,9378,42.36782045,-71.12666173
Decatur ,9377,39.8628075,-88.89387182
Winterville ,9374,44.47629095,-103.85006690000002
North College Hill ,9359,39.218391100000005,-84.55077779999999
St. Pete Beach ,9354,27.7253065,-82.741212
Lamesa ,9350,32.7376001,-101.9509921
Groton ,9349,41.3506989,-72.0773654
Essex Junction village,9348,44.493041,-73.10098590000001
Poulsbo ,9342,47.7391366,-122.63928
Corte Madera ,9340,37.92548060000001,-122.5274755
Lowell ,9335,42.633424700000006,-71.3161718
Rock Falls ,9331,41.7797533,-89.6889967
Ingleside ,9327,27.8779713,-97.21130649999999
Mount Airy ,9324,36.499300700000006,-80.60728590000001
Reedsburg ,9321,43.5324809,-90.00262590000001
Harahan ,9308,29.9404826,-90.2031313
Independence ,9297,37.224235799999995,-95.7083131
Rifle ,9296,39.5347023,-107.7831199
Taft ,9288,35.142467100000005,-119.4565078
Norwalk ,9288,41.1175966,-73.4078968
Grants ,9283,35.147259999999996,-107.85144650000001
Silverton ,9282,34.474230600000006,-101.3046051
Bladensburg ,9281,38.93929970000001,-76.9337983
Tomah ,9275,43.978576000000004,-90.5040214
Pearsall ,9275,28.892193900000002,-99.095033
Lynwood village,9269,39.1020544,-76.4732942
Anaconda-Deer Lodge County,9261,46.012465500000005,-113.09941709999998
Vernal ,9261,40.4555157,-109.5287479
Snohomish ,9252,48.007473600000004,-121.7304882
Shawano ,9245,44.781721399999995,-88.7118868
Greenwood ,9214,37.8709542,-96.2471338
Clarksville ,9211,38.2967791,-85.7602087
Rawlins ,9208,39.7904797,-101.09947220000001
Shelby ,9204,39.3665064,-88.78862779999999
Craig ,9203,37.4760225,-80.19908259999998
Grinnell ,9185,41.7430554,-92.72242059999999
Oakwood ,9177,40.563994,-74.11597540000001
Thomaston ,9164,41.6739862,-73.073164
Prineville ,9159,44.2998229,-120.834884
Mound ,9154,44.936629499999995,-93.6660719
Alachua ,9153,29.675568,-82.36401090000001
Sturgeon Bay ,9148,44.8341639,-87.377042
Chanute ,9141,37.6792135,-95.45720340000001
Danville ,9139,40.125221999999994,-87.6304614
Louisville ,9139,38.254237599999996,-85.759407
Ellisville ,9138,38.5941048,-90.5875099
George ,9133,30.857421000000002,-88.6537118
Hartland village,9127,39.303163399999995,-76.4477389
Port Townsend ,9121,48.1185325,-122.7679629
Laurens ,9115,32.4239975,-82.9388938
Grantsville ,9113,38.9234195,-81.0959456
Olney ,9111,39.1532123,-77.0668408
Sheffield Lake ,9111,41.48754,-82.101537
Berkeley ,9108,37.8708393,-122.27286389999999
Washington Terrace ,9101,34.2901539,-79.8570071
Clinton ,9094,38.5896187,-89.420064
Fitzgerald ,9078,31.7149082,-83.2526545
Pleasanton ,9077,37.6624312,-121.8746789
Sugar Grove village,9076,40.5158984,-80.70591040000001
Sweet Home ,9066,44.3976247,-122.7361959
Newark village,9054,39.9678159,-86.1233213
Charlotte ,9051,35.2270869,-80.8431268
Tiburon ,9050,37.873437100000004,-122.4566122
Clinton ,9044,38.5896187,-89.420064
Maysville ,9041,41.6486403,-90.71680909999999
Harrisburg ,9041,40.266310700000005,-76.8861122
Fairview ,9038,37.6785422,-122.0457953
Pulaski ,9034,37.2314232,-89.1183427
Socorro ,9026,34.0572791,-106.8930518
Covington ,9025,39.0837489,-84.5086221
Leonia borough,9020,40.8614887,-73.98819420000001
Glenwood village,9017,35.5120966,-79.217799
Toppenish ,9015,46.377350899999996,-120.30866670000002
Barre ,9011,42.4228679,-72.1050787
The Village ,9011,35.565855299999996,-97.5494185
Perryton ,8989,36.400031299999995,-100.8026505
East Rutherford borough,8987,40.833989,-74.0970865
Pitman borough,8985,39.732892,-75.13156509999999
Moundsville ,8980,39.9203526,-80.7431407
Swissvale borough,8978,40.420464700000004,-79.88423111
Milton ,8978,42.2495435,-71.06616120000001
Canonsburg borough,8977,40.2647458,-80.193626
Bennettsville ,8975,34.617380299999994,-79.6847814
Frederick ,8969,39.414443,-77.4105783
Olmsted Falls ,8957,41.375049,-81.9081937
Mechanicsburg borough,8955,40.2101972,-77.0047276
Springfield ,8942,39.7989763,-89.6443688
Garden City ,8923,37.9716898,-100.8726618
Monett ,8916,36.9289518,-93.92771490000001
Saline ,8912,37.750075,-88.53025840000001
Pleasant Hill ,8909,37.9479786,-122.06079629999999
Groveland ,8899,42.760368799999995,-71.03144509999998
Frostburg ,8878,39.6581425,-78.92835699999999
Covington ,8876,39.0837489,-84.5086221
Carbondale ,8872,37.7274692,-89.216655
Hondo ,8867,29.347412100000003,-99.1412026
Avon Park ,8858,27.5960827,-81.5060858
College Place ,8858,46.0491763,-118.38804170000002
Morehead City ,8846,34.7229391,-76.7260436
Sallisaw ,8846,35.4603711,-94.7874463
Collegedale ,8826,35.053130100000004,-85.0502277
Trophy Club ,8825,32.997901399999996,-97.18362459999999
Beaver Falls ,8822,40.7520097,-80.3192295
Graham ,8817,39.34062,-99.8980624
Columbia City ,8812,41.1572639,-85.48830720000001
Lapeer ,8805,43.0904764,-83.23337049999999
Trinidad ,8803,37.169397,-104.50054109999999
Audubon borough,8802,29.93040405,-90.12635909
Wharton ,8799,29.30524,-96.07548154
Port Jervis ,8787,41.3750937,-74.692663
Matawan borough,8785,40.41483,-74.2295891
Booneville ,8776,37.4761991,-83.6749145
Collingdale borough,8768,39.9117794,-75.2771292
Detroit Lakes ,8765,46.817180900000004,-95.8453253
Mount Pleasant ,8765,32.794065100000005,-79.86258509999999
Napoleon ,8758,41.392272600000005,-84.1252243
Pecos ,8750,31.395836,-103.494624
Grimes ,8747,41.6883214,-93.7910575
Delta ,8735,38.7422063,-108.06895829999999
Park Hills ,8733,37.854217999999996,-90.5181804
Lenoir City ,8731,35.7972998,-84.25602990000002
Morrisville borough,8717,35.823483,-78.8255621
Park Ridge borough,8716,42.011141200000004,-87.8406192
Scott ,8707,39.6333408,-90.4753685
Highland Park ,8695,42.1816919,-87.8003438
Clinton ,8692,38.5896187,-89.420064
Virginia ,8689,37.1232245,-78.4927721
South Amboy ,8682,40.4782514,-74.2907363
Kearney ,8673,40.699457,-99.0814767
Price ,8672,45.249331,-88.98873339
Thief River Falls ,8669,48.1172301,-96.1770667
Clanton ,8663,32.8387371,-86.6294262
Cloverdale ,8662,38.8054624,-123.01722269999999
Johns ,8639,33.361779,-87.1097179
Hoquiam ,8634,46.980929100000004,-123.88933519999999
Lancaster ,8630,40.038129999999995,-76.3056686
Princeton ,8627,40.3492744,-74.6592958
Cresskill borough,8627,40.9414874,-73.9593041
Independence ,8623,37.224235799999995,-95.7083131
Atoka ,8617,34.328494799999994,-96.017838
Northfield ,8613,44.4582041,-93.161159
Smithville ,8611,30.008554200000003,-97.1594321
Edgewood ,8610,39.41871939999999,-76.2944016
East Grand Forks ,8599,47.9317394,-97.0173554
Willowbrook village,8595,40.434881,-78.4492338
Live Oak ,8585,30.2949457,-82.98402
Tuscumbia ,8580,34.7312005,-87.70253000000001
Youngsville ,8573,41.852280900000004,-79.31865970000001
Hornell ,8570,42.3278477,-77.6611025
Liberty ,8568,31.803163199999997,-81.483441
DuPont ,8567,44.62526355,-88.92022187
Broussard ,8567,30.147146000000003,-91.9612306
Woodway ,8561,47.7900365,-122.3823625
Eagle Point ,8561,42.472625799999996,-122.80281770000002
Menominee ,8549,45.578574100000004,-87.562159
Elwood ,8549,40.2769834,-85.8419246
Westwego ,8548,29.906038800000005,-90.1422962
Poteau ,8544,35.053709399999995,-94.62355790000001
Bryan ,8538,30.693444,-96.40080172
Richmond Heights ,8536,38.62827070000001,-90.3191285
Ladue ,8531,38.6497743,-90.3806725
Fallon ,8522,46.32919570000001,-104.4366483
Perkasie borough,8522,40.372048,-75.292676
Clinton ,8516,38.5896187,-89.420064
Alliance ,8501,40.915336200000006,-81.1059309
Sunset Hills ,8499,38.538942299999995,-90.407341
Albion ,8496,39.2235117,-123.7686251
Gering ,8494,41.8258016,-103.6604995
Closter borough,8492,40.9731536,-73.9615262
Winchester ,8483,39.18577620000001,-78.1631434
Riverdale ,8482,41.544477799999996,-90.45818790000001
Box Elder ,8481,41.358605600000004,-113.21120719999999
Cortez ,8474,37.349375200000004,-108.5872365
North Haledon borough,8473,40.9550981,-74.1859782
Miles City ,8473,46.408527299999996,-105.840981
Jerseyville ,8466,39.1200471,-90.3284479
Delavan ,8466,42.6330703,-88.64371379999999
Runnemede borough,8463,39.85233579999999,-75.06794980000001
Franklin ,8462,37.976540899999996,-88.9335327
West Long Branch borough,8457,40.2903891,-74.0176381
Bay Minette ,8454,30.8829628,-87.77304740000001
Burlington ,8453,44.4723989,-73.2114941
Alcoa ,8453,35.7895271,-83.9737935
Southside ,8451,33.9245425,-86.0224718
Greenville ,8450,34.851354,-82.3984882
Monroe village,8448,40.339238,-74.45391190000001
Franklin ,8443,37.976540899999996,-88.9335327
Fultondale ,8437,33.6349905,-86.78872023
Oberlin ,8434,41.2939386,-82.21737859999999
Wagoner ,8432,35.954221600000004,-95.5636238
Franklin ,8431,37.976540899999996,-88.9335327
Hillsboro ,8428,45.5228939,-122.989827
Tecumseh ,8419,42.2508902,-82.9608334
New Richmond ,8419,45.1230213,-92.5365865
Boonton ,8405,40.9025989,-74.40709709999999
Marathon ,8401,42.1980479,-85.6426468
Elsmere ,8401,39.738079299999995,-75.59591970000001
Wyoming ,8398,43.1700264,-107.5685348
Absecon ,8398,39.428450299999994,-74.49570759999999
Orange Park ,8395,30.166073600000004,-81.706484
Rice Lake ,8392,45.5060682,-91.7382251
Orrville ,8388,40.8436664,-81.7640212
Bernalillo ,8388,35.0349239,-106.68706929999999
North Logan ,8386,41.7693747,-111.8046654
Des Peres ,8381,38.5950643,-90.45567587
Haledon borough,8381,40.935654,-74.186256
Ripley ,8380,36.647873499999996,-90.8887906
Eaton ,8364,42.593596399999996,-84.8443666
Fort Stockton ,8362,30.894043100000005,-102.8793222
Little Falls ,8352,45.9763545,-94.36250240000001
St. Joseph ,8346,39.7686055,-94.8466322
Denison ,8346,33.8062305,-96.62387757
Wood-Ridge borough,8342,40.8456555,-74.0879195
Harrodsburg ,8339,37.762298,-84.84328520000001
Westlake Village ,8337,34.145838899999994,-118.80564740000001
Cheviot ,8335,39.1570028,-84.6132787
Oak Hill ,8329,38.0051401,-78.5230684
